identifier	n_sentences	n_tokens	ttr_form_chunks_200	ttr_form_chunks_100	ttr_lemma_chunks_100	ttr_lemma_chunks_200	tokens_per_sent	char_per_tok	upos_dist_DT	upos_dist_VB	upos_dist_VBP	upos_dist_NNS	upos_dist_NNPS	upos_dist_NNP	upos_dist_VBZ	upos_dist_$	upos_dist_VBD	upos_dist_JJ	upos_dist_''	upos_dist_EX	upos_dist_``	upos_dist_NN	upos_dist_JJR	upos_dist_.	upos_dist_RBS	upos_dist_VBG	upos_dist_IN	upos_dist_WP$	upos_dist_RB	upos_dist_TO	upos_dist_WRB	upos_dist_CC	upos_dist_PRP	upos_dist_POS	upos_dist_MD	upos_dist_UH	upos_dist_,	upos_dist_CD	upos_dist_FW	upos_dist_RBR	upos_dist_:	upos_dist_JJS	upos_dist_PDT	upos_dist_VBN	upos_dist_WDT	upos_dist_RP	upos_dist_PRP$	upos_dist_WP	lexical_density	verbs_mood_dist	verbs_tense_dist	verbs_form_dist	verbs_num_pers_dist	aux_mood_dist	aux_tense_dist	aux_form_dist	aux_num_pers_dist	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_a	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist	avg_verb_edges
47_Question7_9.txt	1	109	0	0.78	0.01	0	109.0	5.587155963302752	1.834862385321101	0	3.669724770642202	9.174311926605505	0	11.926605504587156	1.834862385321101	0	0	10.091743119266056	0	0	0	42.20183486238532	0	3.669724770642202	0	0	2.7522935779816513	0	0	0	0	0	0	0	0	0	5.504587155963303	0.9174311926605505	5.504587155963303	0	0	0.9174311926605505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_1.txt	1	171	0	0.76	0.01	0	171.0	5.415204678362573	4.093567251461988	1.1695906432748537	2.3391812865497075	6.432748538011696	0	11.11111111111111	2.9239766081871346	0	0.5847953216374269	14.035087719298245	0	0	0	36.25730994152047	0	2.9239766081871346	0	0	0.5847953216374269	0	0.5847953216374269	0	0	0.5847953216374269	0	0	0	0	5.847953216374269	1.1695906432748537	8.187134502923977	0	0.5847953216374269	0.5847953216374269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_10.txt	1	169	0	0.74	0.01	0	169.0	5.0828402366863905	2.9585798816568047	0.591715976331361	0.591715976331361	5.9171597633136095	0	8.875739644970414	3.5502958579881656	0	0.591715976331361	14.201183431952662	0	0	0	34.9112426035503	0	2.366863905325444	0	0	2.9585798816568047	0	0	0	0	0.591715976331361	0	0	0	0	5.9171597633136095	1.183431952662722	8.875739644970414	0	5.325443786982248	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_2.txt	1	151	0	0.78	0.01	0	151.0	5.33112582781457	2.6490066225165565	1.3245033112582782	1.9867549668874172	5.298013245033113	0	13.907284768211921	3.3112582781456954	0	0	9.933774834437086	0	0	0	37.74834437086093	0	3.3112582781456954	0	0	2.6490066225165565	0	0.6622516556291391	0	0	0	0	0	0	0	5.298013245033113	4.635761589403973	6.622516556291391	0	0.6622516556291391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_3.txt	1	163	0	0.75	0.01	0	163.0	5.41717791411043	3.067484662576687	0.6134969325153374	3.067484662576687	8.588957055214724	0	9.815950920245399	3.067484662576687	0	0	14.110429447852761	0	0	0	35.58282208588957	0	1.8404907975460123	0	0	3.067484662576687	0	0	0	0	0.6134969325153374	0.6134969325153374	0	0	0	4.294478527607362	1.8404907975460123	4.294478527607362	0	4.9079754601226995	0.6134969325153374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_4.txt	1	158	0	0.74	0.01	0	158.0	5.550632911392405	1.8987341772151898	1.2658227848101267	1.8987341772151898	5.69620253164557	0	10.126582278481013	3.1645569620253164	0	0.6329113924050633	13.291139240506329	0	0	0	41.139240506329116	0	2.5316455696202533	0	0	2.5316455696202533	0	0	0	0	0.6329113924050633	0.6329113924050633	0	0	0	5.69620253164557	1.8987341772151898	6.329113924050633	0	0.6329113924050633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_5.txt	1	174	0	0.76	0.01	0	174.0	5.247126436781609	4.597701149425287	1.1494252873563218	3.4482758620689653	9.195402298850574	0	12.068965517241379	4.022988505747127	0	0	13.218390804597702	0	0	0	31.60919540229885	0	2.8735632183908044	0	0	1.1494252873563218	0	0.5747126436781609	0	0	0.5747126436781609	0	0	0	0	5.172413793103448	1.7241379310344827	7.471264367816092	0	0.5747126436781609	0.5747126436781609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_6.txt	1	173	0	0.75	0.01	0	173.0	5.034682080924855	3.468208092485549	1.1560693641618498	0.5780346820809249	4.046242774566474	0	14.45086705202312	2.8901734104046244	0	0	14.45086705202312	0	0	0	35.26011560693642	0	2.3121387283236996	0	0	1.7341040462427746	0	0	0	0	0.5780346820809249	0	0	0	0	4.046242774566474	1.7341040462427746	7.514450867052023	0	5.202312138728324	0.5780346820809249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_7.txt	1	169	0	0.75	0.01	0	169.0	5.21301775147929	2.9585798816568047	0.591715976331361	1.183431952662722	6.508875739644971	0	11.242603550295858	4.1420118343195265	0	0	14.201183431952662	0	0	0	36.68639053254438	0	1.7751479289940828	0	0	1.7751479289940828	0	0	0	0	0.591715976331361	0	0	0	0	5.325443786982248	1.7751479289940828	5.9171597633136095	0	4.733727810650888	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_8.txt	1	148	0	0.75	0.01	0	148.0	5.371621621621622	2.7027027027027026	0	1.3513513513513513	4.054054054054054	0	17.56756756756757	2.7027027027027026	0	1.3513513513513513	12.162162162162161	0	0	0	31.08108108108108	0	4.054054054054054	0	0	2.027027027027027	0	0.6756756756756757	0	0	0.6756756756756757	0	0	0	0	5.405405405405405	1.3513513513513513	12.837837837837839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48_Question8_9.txt	1	160	0	0.74	0.01	0	160.0	5.4875	3.125	0.625	1.875	5.0	0	15.0	1.875	0	0	12.5	0	0	0	39.375	0	3.125	0	0	3.125	0	0.625	0	0	0	0	0	0	0	5.625	2.5	5.0	0	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_1.txt	1	175	0	0.77	0.01	0	175.0	5.188571428571429	3.4285714285714284	0.5714285714285714	3.4285714285714284	7.428571428571429	0	13.142857142857142	3.4285714285714284	0	0.5714285714285714	14.285714285714286	0.5714285714285714	0	0	32.0	0.5714285714285714	2.2857142857142856	0	0	2.857142857142857	0	0	0	0	0.5714285714285714	0.5714285714285714	0	0	0	5.714285714285714	1.7142857142857142	6.285714285714286	0	0.5714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_10.txt	1	113	0	0.78	0.01	0	113.0	5.256637168141593	4.424778761061947	0.8849557522123894	1.7699115044247788	5.3097345132743365	0	9.734513274336283	1.7699115044247788	0	0.8849557522123894	15.044247787610619	0.8849557522123894	0	0	40.70796460176991	0	2.6548672566371683	0	0	0.8849557522123894	0	0	0	0	0	0	0	0	0	7.079646017699115	2.6548672566371683	4.424778761061947	0	0.8849557522123894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_2.txt	1	177	0	0.76	0.01	0	177.0	5.141242937853107	3.9548022598870056	1.1299435028248588	5.084745762711864	6.779661016949152	0	12.429378531073446	3.9548022598870056	0	0.5649717514124294	14.689265536723164	0.5649717514124294	0	0	33.898305084745765	0	2.824858757062147	0	0	1.1299435028248588	0	0	0	0	0	0.5649717514124294	0	0	0	7.344632768361582	1.1299435028248588	2.824858757062147	0	1.1299435028248588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_3.txt	1	177	0	0.77	0.01	0	177.0	5.016949152542373	3.389830508474576	0	2.824858757062147	6.214689265536723	0	15.254237288135593	4.519774011299435	0	0.5649717514124294	10.169491525423728	0.5649717514124294	0	0	35.59322033898305	0	2.2598870056497176	0	0	2.2598870056497176	0	0	0	0	0.5649717514124294	0	0	0	0	7.344632768361582	2.2598870056497176	6.214689265536723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_4.txt	1	129	0	0.74	0.01	0	129.0	5.534883720930233	3.875968992248062	0.7751937984496124	2.3255813953488373	4.651162790697675	0	10.077519379844961	3.10077519379845	0	1.550387596899225	13.178294573643411	0.7751937984496124	0	0	40.310077519379846	0	3.10077519379845	0	0	0.7751937984496124	0	0.7751937984496124	0	0	0.7751937984496124	0	0	0	0	6.976744186046512	2.3255813953488373	3.875968992248062	0	0.7751937984496124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_5.txt	1	158	0	0.8	0.01	0	158.0	5.360759493670886	3.1645569620253164	0.6329113924050633	3.1645569620253164	4.430379746835443	0	14.556962025316455	2.5316455696202533	0	1.2658227848101267	12.025316455696203	0.6329113924050633	0	0	37.9746835443038	0	3.7974683544303796	0	0	1.2658227848101267	0	0	0	0	0	0	0	0	0	4.430379746835443	2.5316455696202533	6.962025316455696	0	0.6329113924050633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_6.txt	1	163	0	0.7	0.01	0	163.0	5.147239263803681	4.9079754601226995	0.6134969325153374	1.2269938650306749	1.8404907975460123	0	14.110429447852761	3.067484662576687	0	1.2269938650306749	11.042944785276074	0.6134969325153374	0	0	38.03680981595092	0	2.4539877300613497	0	0	1.8404907975460123	0	0	0	0	0	0	0	0	0	7.975460122699387	2.4539877300613497	8.588957055214724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_7.txt	1	181	0	0.7	0.01	0	181.0	5.093922651933702	4.972375690607735	0.5524861878453039	2.2099447513812156	7.18232044198895	0	12.707182320441989	2.7624309392265194	0	1.6574585635359116	11.049723756906078	0.5524861878453039	0	0	34.806629834254146	0	3.314917127071823	0	0	4.419889502762431	0	0	0	0	1.1049723756906078	0	0	0	0	6.077348066298343	1.1049723756906078	5.524861878453039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_8.txt	1	163	0	0.7	0.01	0	163.0	5.079754601226994	4.9079754601226995	0.6134969325153374	1.8404907975460123	3.067484662576687	0	15.337423312883436	3.067484662576687	0	2.4539877300613497	11.042944785276074	0.6134969325153374	0	0	37.423312883435585	0	3.067484662576687	0	0	1.8404907975460123	0	0.6134969325153374	0	0	0	0	0	0	0	7.361963190184049	3.067484662576687	3.6809815950920246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49_Question9_9.txt	1	138	0	0.76	0.01	0	138.0	4.949275362318841	4.3478260869565215	1.4492753623188406	0.7246376811594203	2.898550724637681	0	9.420289855072463	0.7246376811594203	0	2.1739130434782608	15.217391304347826	1.4492753623188406	0	0.7246376811594203	40.57971014492754	0	2.898550724637681	0	0	2.898550724637681	0	0	0	0	0	0	0	0	0	5.797101449275362	2.1739130434782608	5.797101449275362	0	0.7246376811594203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_1.txt	1	93	0	0	0	0	93.0	5.086021505376344	6.451612903225806	0	1.075268817204301	6.451612903225806	0	7.526881720430108	2.150537634408602	0	7.526881720430108	11.827956989247312	1.075268817204301	0	1.075268817204301	15.053763440860216	0	5.376344086021505	0	1.075268817204301	8.602150537634408	0	3.225806451612903	0	0	3.225806451612903	5.376344086021505	0	0	0	9.67741935483871	0	0	0	0	0	0	0	1.075268817204301	0	1.075268817204301	1.075268817204301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_10.txt	1	93	0	0	0	0	93.0	5.279569892473118	6.451612903225806	0	1.075268817204301	7.526881720430108	0	7.526881720430108	2.150537634408602	0	7.526881720430108	11.827956989247312	0	0	0	12.903225806451612	0	5.376344086021505	0	2.150537634408602	9.67741935483871	0	4.301075268817204	0	0	3.225806451612903	5.376344086021505	0	0	0	9.67741935483871	0	0	0	0	0	0	0	1.075268817204301	0	1.075268817204301	1.075268817204301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_2.txt	1	90	0	0	0	0	90.0	5.1	6.666666666666667	0	1.1111111111111112	7.777777777777778	0	6.666666666666667	2.2222222222222223	0	7.777777777777778	12.222222222222221	1.1111111111111112	0	1.1111111111111112	12.222222222222221	0	5.555555555555555	0	1.1111111111111112	7.777777777777778	0	3.3333333333333335	0	0	4.444444444444445	6.666666666666667	0	0	0	11.11111111111111	0	0	0	0	0	0	0	1.1111111111111112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_3.txt	1	91	0	0	0	0	91.0	5.054945054945055	6.593406593406593	0	1.098901098901099	5.4945054945054945	0	7.6923076923076925	2.197802197802198	0	6.593406593406593	14.285714285714286	1.098901098901099	0	1.098901098901099	13.186813186813186	0	5.4945054945054945	0	1.098901098901099	7.6923076923076925	0	3.2967032967032965	0	0	4.395604395604396	6.593406593406593	0	0	0	10.989010989010989	0	0	0	0	0	0	0	1.098901098901099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_4.txt	1	93	0	0	0	0	93.0	5.161290322580645	6.451612903225806	0	1.075268817204301	5.376344086021505	0	7.526881720430108	2.150537634408602	0	7.526881720430108	11.827956989247312	0	0	0	15.053763440860216	0	5.376344086021505	0	2.150537634408602	9.67741935483871	0	4.301075268817204	0	0	3.225806451612903	5.376344086021505	0	0	0	9.67741935483871	0	0	0	0	0	0	0	1.075268817204301	0	1.075268817204301	1.075268817204301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_5.txt	1	97	0	0	0	0	97.0	5.010309278350515	6.185567010309279	1.0309278350515463	1.0309278350515463	7.216494845360825	0	6.185567010309279	2.0618556701030926	0	7.216494845360825	9.278350515463918	0	0	0	14.43298969072165	0	5.154639175257732	0	1.0309278350515463	8.24742268041237	0	5.154639175257732	0	0	5.154639175257732	6.185567010309279	0	1.0309278350515463	0	10.309278350515465	0	0	0	0	0	0	2.0618556701030926	1.0309278350515463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_6.txt	1	91	0	0	0	0	91.0	5.054945054945055	6.593406593406593	0	1.098901098901099	5.4945054945054945	0	6.593406593406593	2.197802197802198	0	6.593406593406593	14.285714285714286	1.098901098901099	0	1.098901098901099	14.285714285714286	0	5.4945054945054945	0	1.098901098901099	7.6923076923076925	0	3.2967032967032965	0	0	4.395604395604396	6.593406593406593	0	0	0	10.989010989010989	0	0	0	0	0	0	0	1.098901098901099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_7.txt	1	105	0	0.76	0.01	0	105.0	5.0285714285714285	5.714285714285714	0.9523809523809523	0.9523809523809523	6.666666666666667	0	6.666666666666667	1.9047619047619047	0	6.666666666666667	12.380952380952381	0	0	0	12.380952380952381	0	4.761904761904762	0	0	10.476190476190476	0	4.761904761904762	0	0	5.714285714285714	5.714285714285714	0	0.9523809523809523	0	8.571428571428571	0	0	0	0.9523809523809523	0	0	1.9047619047619047	0.9523809523809523	0	0.9523809523809523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_8.txt	1	91	0	0	0	0	91.0	5.175824175824176	6.593406593406593	0	0	6.593406593406593	0	6.593406593406593	3.2967032967032965	0	6.593406593406593	13.186813186813186	1.098901098901099	0	1.098901098901099	12.087912087912088	0	5.4945054945054945	0	2.197802197802198	8.791208791208792	0	3.2967032967032965	0	0	4.395604395604396	5.4945054945054945	0	0	0	9.89010989010989	0	0	0	0	0	0	1.098901098901099	1.098901098901099	0	1.098901098901099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4_Question4_9.txt	1	105	0	0.76	0.01	0	105.0	5.019047619047619	5.714285714285714	0.9523809523809523	1.9047619047619047	6.666666666666667	0	6.666666666666667	1.9047619047619047	0	6.666666666666667	12.380952380952381	0	0	0	11.428571428571429	0	4.761904761904762	0	0	10.476190476190476	0	4.761904761904762	0	0	5.714285714285714	5.714285714285714	0	0.9523809523809523	0	8.571428571428571	0	0	0	0.9523809523809523	0	0	1.9047619047619047	0.9523809523809523	0	0.9523809523809523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_1.txt	1	173	0	0.74	0.01	0	173.0	5.294797687861272	4.046242774566474	0.5780346820809249	4.046242774566474	6.358381502890174	0	9.826589595375722	4.046242774566474	0	0.5780346820809249	10.982658959537572	0.5780346820809249	0	0	32.369942196531795	0	2.3121387283236996	0	0	1.7341040462427746	0	0.5780346820809249	0	0	0.5780346820809249	0	0.5780346820809249	0	0	8.092485549132949	1.7341040462427746	9.826589595375722	0	0.5780346820809249	0.5780346820809249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_10.txt	1	169	0	0.76	0.01	0	169.0	5.266272189349112	5.325443786982248	0	3.5502958579881656	6.508875739644971	0	8.875739644970414	3.5502958579881656	0	1.183431952662722	14.201183431952662	0.591715976331361	0	0	35.50295857988166	0	2.366863905325444	0	0	1.7751479289940828	0	0.591715976331361	0	0	1.183431952662722	0	0	0	0	7.6923076923076925	0	6.508875739644971	0	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_2.txt	1	171	0	0.77	0.01	0	171.0	5.4678362573099415	3.508771929824561	0.5847953216374269	3.508771929824561	9.941520467836257	0	10.526315789473685	2.3391812865497075	0	1.1695906432748537	15.2046783625731	0.5847953216374269	0	0	30.994152046783626	0	2.3391812865497075	0	0	1.7543859649122806	0	0	0	0	1.1695906432748537	0	0.5847953216374269	0	0	7.60233918128655	0.5847953216374269	7.017543859649122	0	0	0.5847953216374269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_3.txt	1	167	0	0.74	0.01	0	167.0	5.359281437125748	4.790419161676646	0.5988023952095808	3.592814371257485	8.982035928143713	0	11.377245508982035	2.9940119760479043	0	1.1976047904191616	11.377245508982035	0.5988023952095808	0	0	34.131736526946106	0	1.7964071856287425	0	0	1.7964071856287425	0	1.1976047904191616	0	0	1.7964071856287425	0	0.5988023952095808	0	0	6.586826347305389	0.5988023952095808	4.790419161676646	0	0.5988023952095808	0.5988023952095808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_4.txt	1	172	0	0.76	0.01	0	172.0	5.203488372093023	4.069767441860465	0.5813953488372093	4.069767441860465	8.720930232558139	0	16.86046511627907	2.3255813953488373	0	1.744186046511628	10.465116279069768	0.5813953488372093	0	0	30.813953488372093	0	2.3255813953488373	0	0	1.744186046511628	0	0	0	0	0.5813953488372093	0	0.5813953488372093	0	0	6.395348837209302	0.5813953488372093	7.558139534883721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_5.txt	1	174	0	0.78	0.01	0	174.0	5.057471264367816	4.022988505747127	0	4.022988505747127	8.045977011494253	0	13.793103448275861	2.2988505747126435	0	1.7241379310344827	12.068965517241379	0.5747126436781609	0	0	32.18390804597701	0	2.2988505747126435	0	0	1.1494252873563218	0	0	0	0	1.1494252873563218	0	0.5747126436781609	0	0	6.896551724137931	0.5747126436781609	8.045977011494253	0	0	0.5747126436781609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_6.txt	1	170	0	0.72	0.01	0	170.0	5.294117647058823	4.117647058823529	0.5882352941176471	4.705882352941177	8.235294117647058	0	12.941176470588236	3.5294117647058822	0	0.5882352941176471	13.529411764705882	0.5882352941176471	0	0	32.35294117647059	0	2.3529411764705883	0	0	2.9411764705882355	0	0	0	0	0.5882352941176471	0	0.5882352941176471	0	0	7.0588235294117645	0.5882352941176471	4.705882352941177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_7.txt	1	175	0	0.7	0.01	0	175.0	5.1657142857142855	5.714285714285714	1.1428571428571428	3.4285714285714284	5.142857142857143	0	10.857142857142858	2.857142857142857	0	1.1428571428571428	13.142857142857142	1.1428571428571428	0	0	34.285714285714285	0	2.2857142857142856	0	0	2.2857142857142856	0	0.5714285714285714	0	0	0.5714285714285714	0	0.5714285714285714	0	0	6.285714285714286	0.5714285714285714	7.428571428571429	0	0.5714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_8.txt	1	170	0	0.78	0.01	0	170.0	5.535294117647059	2.9411764705882355	0.5882352941176471	5.294117647058823	8.823529411764707	0	10.588235294117647	3.5294117647058822	0	1.1764705882352942	15.294117647058824	0.5882352941176471	0	0	31.764705882352942	0.5882352941176471	2.3529411764705883	0	0	1.1764705882352942	0	0	0	0	1.7647058823529411	0	0	0	0	5.882352941176471	0.5882352941176471	6.470588235294118	0	0	0.5882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50_Question10_9.txt	1	177	0	0.74	0.01	0	177.0	5.135593220338983	3.9548022598870056	0	3.9548022598870056	7.909604519774011	0	11.299435028248588	3.389830508474576	0	1.1299435028248588	12.994350282485875	0.5649717514124294	0	0	34.463276836158194	0	2.2598870056497176	0	0	1.694915254237288	0	1.694915254237288	0	0	0.5649717514124294	0	0.5649717514124294	0	0	7.909604519774011	0.5649717514124294	4.519774011299435	0	0	0.5649717514124294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_Question1_1.txt	1	108	0	0.72	0.01	0	108.0	5.166666666666667	0	0	2.7777777777777777	0.9259259259259259	0	20.37037037037037	0.9259259259259259	0	1.8518518518518519	7.407407407407407	0	0	0	37.96296296296296	0	4.62962962962963	0	0	5.555555555555555	0	0	0	0	0	0.9259259259259259	0	0	0	4.62962962962963	1.8518518518518519	9.25925925925926	0	0	0	0	0.9259259259259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_Question1_10.txt	1	120	0	0.71	0.01	0	120.0	4.625	0	0.8333333333333334	3.3333333333333335	2.5	0	18.333333333333332	0.8333333333333334	0	1.6666666666666667	6.666666666666667	0	0	0	37.5	0	5.0	0	0	9.166666666666666	0	0	0	0	0	0	0	0.8333333333333334	0	3.3333333333333335	4.166666666666667	5.0	0	0	0	0	0.8333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_Question1_2.txt	1	108	0	0.75	0.01	0	108.0	4.907407407407407	0	0	2.7777777777777777	2.7777777777777777	0	14.814814814814815	0	0	2.7777777777777777	7.407407407407407	0	0	0	36.111111111111114	0	5.555555555555555	0	0	5.555555555555555	0	0.9259259259259259	0	0	0	0.9259259259259259	0	0	0	3.7037037037037037	2.7777777777777777	12.037037037037036	0	0	0	0	0.9259259259259259	0	0	0	0.9259259259259259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51_Question1_3.txt	1	103	0	0.75	0.01	0	103.0	4.922330097087379	0	0	2.912621359223301	1.941747572815534	0	17.475728155339805	0	0	4.854368932038835	10.679611650485437	0	0	0	34.95145631067961	0	4.854368932038835	0	0.970873786407767	2.912621359223301	0	0.970873786407767	0	0	0	0.970873786407767	0	0	0	3.883495145631068	3.883495145631068	8.737864077669903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
